clip_A,clip_B,clip_C,simple_chroma_similar,simple_chroma_dissimilar,simple_mfcc_similar,simple_mfcc_dissimilar,"y = sim(A,B) > sim(A,C) ^ sim(B,A) > sim(B,C)"
8446|8/mercy_machine-mercy_machine-02-my_fathers_hand-262-291.mp3,34711|c/liquid_zen-oscilloscope-08-autumn_glide-59-88.mp3,12088|1/dac_crowell-sferica-03-chapel_hill_phantom_lantern-59-88.mp3,8.8785505409295897,8.8177665783957,690.35242707178963,1004.5594603181978,1
43402|d/the_west_exit-nocturne-10-nine_lives-204-233.mp3,54892|d/drevo-christian_themes_in_ukrainian_folk_songs-17-through_the_wide_field_through_the_deep_sea-88-117.mp3,43640|c/liquid_zen-seventythree-10-passing_cars-0-29.mp3,6.0969877729764503,8.0908966865263245,1589.2217544485447,1570.3998757954269,1
43402|d/the_west_exit-nocturne-10-nine_lives-204-233.mp3,54892|d/drevo-christian_themes_in_ukrainian_folk_songs-17-through_the_wide_field_through_the_deep_sea-88-117.mp3,43640|c/liquid_zen-seventythree-10-passing_cars-0-29.mp3,6.1988682794378445,3.5317516429323721,1507.6291296422419,1139.4661608789045,1
2021|a/falik-dreams_from_the_machine-01-ika-59-88.mp3,26546|6/strojovna_07-mirnix-06-d_a_r_k-233-262.mp3,37165|0/voices_of_music-an_evening_with_bach-08-schlafe_mein_leibster_bwv_213-88-117.mp3,4.090291061310805,6.7851563106866015,332.41061561230492,1343.7301832222486,1
2021|a/falik-dreams_from_the_machine-01-ika-59-88.mp3,26546|6/strojovna_07-mirnix-06-d_a_r_k-233-262.mp3,37165|0/voices_of_music-an_evening_with_bach-08-schlafe_mein_leibster_bwv_213-88-117.mp3,5.0779777320387911,7.1555161854079312,276.68525174457318,1261.0514135365695,1
41233|9/the_sarasa_ensemble-a_baroque_mosaic-09-sweeter_than_roses_purcell-59-88.mp3,27950|9/william_brooks-silent_wings-06-maybe_meagan-146-175.mp3,31068|4/human_response-delirious-07-denial-233-262.mp3,8.3282156822396587,3.345759021568409,1058.4970900204762,966.67553938303206,1
41233|9/the_sarasa_ensemble-a_baroque_mosaic-09-sweeter_than_roses_purcell-59-88.mp3,27950|9/william_brooks-silent_wings-06-maybe_meagan-146-175.mp3,31068|4/human_response-delirious-07-denial-233-262.mp3,7.5798517013742641,3.6803467017230287,1190.0196744342584,380.43742463555031,1
39434|a/plunkett-14_days-09-hold_tight-117-146.mp3,43074|4/justin_bianco-siren-10-journeys_twilight-30-59.mp3,53909|f/philharmonia_baroque_orchestra-handel__atalanta_cd2-16-recitativo_oh_del_crudo_mio_bene-30-59.mp3,6.2037222117068112,6.3671455449536438,906.22131259782702,1214.0135383211868,1
39434|a/plunkett-14_days-09-hold_tight-117-146.mp3,43074|4/justin_bianco-siren-10-journeys_twilight-30-59.mp3,53909|f/philharmonia_baroque_orchestra-handel__atalanta_cd2-16-recitativo_oh_del_crudo_mio_bene-30-59.mp3,6.3167613524452983,6.1446403948005699,871.61045264364429,1003.2818146747936,1
47188|9/wicked_boy-chemistry-11-the_theme-0-29.mp3,26625|c/domased-new_memories-06-deadly_season-465-494.mp3,55324|f/philharmonia_baroque_orchestra-handel__atalanta_cd2-18-recitativo_lo_vo_morir___gia_corro___-0-29.mp3,7.12344633645258,6.7118732566390431,560.83494666865147,1098.3315197457812,1
47188|9/wicked_boy-chemistry-11-the_theme-0-29.mp3,26625|c/domased-new_memories-06-deadly_season-465-494.mp3,55324|f/philharmonia_baroque_orchestra-handel__atalanta_cd2-18-recitativo_lo_vo_morir___gia_corro___-0-29.mp3,8.0201897491004459,7.7792477697925086,675.16821337343004,1149.9845426477459,1
28712|8/hybris-the_first_words-06-rotten_flowers-30-59.mp3,1743|6/stargarden-ambient_excursions-01-ghosts_of_ocean_gardens-146-175.mp3,47770|6/jeni_melia-the_lost_art_of_wooing-12-come_away_come_sweet_love_john_dowland-30-59.mp3,4.085013926809463,5.8480158341677004,892.76847732650265,975.10805314525396,1
28712|8/hybris-the_first_words-06-rotten_flowers-30-59.mp3,1743|6/stargarden-ambient_excursions-01-ghosts_of_ocean_gardens-146-175.mp3,47770|6/jeni_melia-the_lost_art_of_wooing-12-come_away_come_sweet_love_john_dowland-30-59.mp3,5.2702979028643604,7.0929416547177775,891.12462864891427,889.89434108278351,1
38341|f/the_headroom_project-jetuton_andawai-09-anu_de_dilaho-0-29.mp3,39174|e/magnatune_compilation-high_energy_rock_and_roll-09-electric_frankenstein_new_rage-59-88.mp3,24125|f/lizzi-love_and_you_and_i-05-remedy-175-204.mp3,5.8781495569515538,7.2833295129939746,1453.728318729005,1026.5098480847223,1
38341|f/the_headroom_project-jetuton_andawai-09-anu_de_dilaho-0-29.mp3,39174|e/magnatune_compilation-high_energy_rock_and_roll-09-electric_frankenstein_new_rage-59-88.mp3,24125|f/lizzi-love_and_you_and_i-05-remedy-175-204.mp3,6.4675511254151905,8.2329052015006479,1582.4001353828717,1048.5935223903127,1
13256|7/aba_structure-epic-03-houseboats-233-262.mp3,11635|d/seismic_anamoly-afterburner-03-anthem_for_hcp-0-29.mp3,43523|a/asteria-soyes_loyal-10-of_a_rose_singe_we_lute_anon-88-117.mp3,5.6937365428946221,7.7440601538955205,474.25114552762301,2171.7278668536264,1
13256|7/aba_structure-epic-03-houseboats-233-262.mp3,11635|d/seismic_anamoly-afterburner-03-anthem_for_hcp-0-29.mp3,43523|a/asteria-soyes_loyal-10-of_a_rose_singe_we_lute_anon-88-117.mp3,5.6944140206945022,6.4211861784611344,468.54001232514855,2406.3427052411189,1
21336|9/janine_johnson-german_keyboard_masters-05-auf_das_heilige_pfingstfest_pachelbel-59-88.mp3,52054|d/katherine_roberts_perl-j_s__bach_french_suites-14-suite_no_3_in_b_minor_bwv_814_allemande-146-175.mp3,40740|f/ivilion-sartinal-09-sartinal_iii-175-204.mp3,5.9654462437838589,4.7391771422185833,454.10245189492252,1156.3242033440499,1
21336|9/janine_johnson-german_keyboard_masters-05-auf_das_heilige_pfingstfest_pachelbel-59-88.mp3,52054|d/katherine_roberts_perl-j_s__bach_french_suites-14-suite_no_3_in_b_minor_bwv_814_allemande-146-175.mp3,40740|f/ivilion-sartinal-09-sartinal_iii-175-204.mp3,6.0845331094216171,5.1914957519705514,452.02026547601736,1049.0054275524781,1
13041|8/mercy_machine-in_your_bed__the_remixes-03-fountain_street_q_burns_abstract_message_mix-88-117.mp3,2423|c/liquid_zen-oscilloscope-01-levier_darmement-204-233.mp3,52368|b/altri_stromenti-uccellini-15-alla_roversa_uccellini-30-59.mp3,6.1263007549947233,7.0959965149328159,554.45768760910084,680.31959441365461,1
13041|8/mercy_machine-in_your_bed__the_remixes-03-fountain_street_q_burns_abstract_message_mix-88-117.mp3,2423|c/liquid_zen-oscilloscope-01-levier_darmement-204-233.mp3,52368|b/altri_stromenti-uccellini-15-alla_roversa_uccellini-30-59.mp3,7.7516526997407933,6.0830065250658683,489.70745233712387,718.86663285154475,1
55261|8/jacob_heringman-josquin_des_prez_lute_settings-18-newsidler__adieu_mes_amours-146-175.mp3,51409|5/paul_beier-simone_molinaro-14-frais___gaillard__canzone_francese_a_quattro_di_clemens_non_papa-175-204.mp3,44825|6/norine_braun-crow-10-wingsphoenix-59-88.mp3,5.2189277985823592,8.5228399795286105,474.22769639696355,1194.4084331339686,1
55261|8/jacob_heringman-josquin_des_prez_lute_settings-18-newsidler__adieu_mes_amours-146-175.mp3,51409|5/paul_beier-simone_molinaro-14-frais___gaillard__canzone_francese_a_quattro_di_clemens_non_papa-175-204.mp3,44825|6/norine_braun-crow-10-wingsphoenix-59-88.mp3,6.6871439572579785,8.6580927958640945,444.81927399457777,729.36965914280438,1
48587|9/strojovna_07-iii-12-partition-30-59.mp3,11772|8/william_brooks-buffalo_treason-03-barn_near_a_big_house-117-146.mp3,46912|1/solace-the_gathering_season-11-sudan-233-262.mp3,9.1455518614524909,7.9851706418136352,479.26538792386617,411.6037520836918,1
48587|9/strojovna_07-iii-12-partition-30-59.mp3,11772|8/william_brooks-buffalo_treason-03-barn_near_a_big_house-117-146.mp3,46912|1/solace-the_gathering_season-11-sudan-233-262.mp3,8.2810180828369493,5.2435942403965949,426.86891886671208,282.25540690721584,1
17654|8/hybris-the_first_words-04-final_trust-146-175.mp3,56325|9/the_strap_ons-geeking_crime-20-pimps-59-88.mp3,44925|0/american_bach_soloists-j_s__bach__cantatas_volume_v-11-weinen_klagen_sorgen_zagen_bwv_12_vi_aria__sei_getreu-30-59.mp3,7.5363182951132961,8.237320730682189,426.15102114455834,1607.283757113576,1
17654|8/hybris-the_first_words-04-final_trust-146-175.mp3,56325|9/the_strap_ons-geeking_crime-20-pimps-59-88.mp3,44925|0/american_bach_soloists-j_s__bach__cantatas_volume_v-11-weinen_klagen_sorgen_zagen_bwv_12_vi_aria__sei_getreu-30-59.mp3,7.5363182951132961,6.466355250758494,355.88805629213334,1519.321433248178,1
34711|c/liquid_zen-oscilloscope-08-autumn_glide-59-88.mp3,8446|8/mercy_machine-mercy_machine-02-my_fathers_hand-262-291.mp3,12088|1/dac_crowell-sferica-03-chapel_hill_phantom_lantern-59-88.mp3,8.8785505409295897,8.8177665783957,690.35242707178963,1004.5594603181978,1
34711|c/liquid_zen-oscilloscope-08-autumn_glide-59-88.mp3,8446|8/mercy_machine-mercy_machine-02-my_fathers_hand-262-291.mp3,12088|1/dac_crowell-sferica-03-chapel_hill_phantom_lantern-59-88.mp3,6.3237979255053967,6.6206035922939943,702.32981294712226,1449.8796964436824,1
15092|2/version-versions-03-solaire-320-349.mp3,45459|e/joram-moments_of_clarity-11-diemos-146-175.mp3,44652|c/telemann_trio_berlin-telemann_trio_berlin-10-triosonate_in_ddur__allegro_c_p__bach-233-262.mp3,4.2958248264732442,6.6058319947610222,760.22998060661757,833.54238414344923,1
15092|2/version-versions-03-solaire-320-349.mp3,45459|e/joram-moments_of_clarity-11-diemos-146-175.mp3,44652|c/telemann_trio_berlin-telemann_trio_berlin-10-triosonate_in_ddur__allegro_c_p__bach-233-262.mp3,4.4404664951402433,5.7029583941832485,763.16923102903229,724.37852233301601,1
51176|c/strojovna_07-number_1-14-blaudisco-175-204.mp3,41762|d/rapoon-vernal_crossing-09-yitun-291-320.mp3,4161|3/etherfysh-box_of_fysh-01-sanctuary-378-407.mp3,4.8159960647845947,8.0280227872847121,1026.5234980158048,596.06705907327932,1
51176|c/strojovna_07-number_1-14-blaudisco-175-204.mp3,41762|d/rapoon-vernal_crossing-09-yitun-291-320.mp3,4161|3/etherfysh-box_of_fysh-01-sanctuary-378-407.mp3,4.8150165843022936,5.9210113244456561,1024.0080836571838,582.82737462983641,1
2979|d/paul_avgerinos-balancing_spheres-01-night_illusions__the_longing-929-958.mp3,35226|4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-08-domine_deus-88-117.mp3,49393|f/various_artists-south_by_southwest_compilation-12-wreck_of_the_zephyr_drop_trio-117-146.mp3,6.358421524096932,7.1059600812934107,946.46510904633192,833.40319793033291,1
2979|d/paul_avgerinos-balancing_spheres-01-night_illusions__the_longing-929-958.mp3,35226|4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-08-domine_deus-88-117.mp3,49393|f/various_artists-south_by_southwest_compilation-12-wreck_of_the_zephyr_drop_trio-117-146.mp3,4.151530092706694,5.1061210544204814,786.5877900011169,1094.7595812389059,1
27594|f/paul_berget-sl_weiss_on_11_strings-06-linfidele_suite_paysanne-117-146.mp3,40264|2/duo_chambure-vihuela_duets_of_valderrabano-09-obsecro_te_domina_josquin_dez_prez-233-262.mp3,26134|1/artemis-undone-06-beside_u-59-88.mp3,4.4098680477251628,5.3001115309883495,667.28053980566676,1047.0286467535198,1
27594|f/paul_berget-sl_weiss_on_11_strings-06-linfidele_suite_paysanne-117-146.mp3,40264|2/duo_chambure-vihuela_duets_of_valderrabano-09-obsecro_te_domina_josquin_dez_prez-233-262.mp3,26134|1/artemis-undone-06-beside_u-59-88.mp3,6.5016721236151929,5.5450953827012057,659.90068784692016,1052.2135199179643,1
29530|a/edward_martin_and_william_bastian-virtues_and_vices-06-tant_que_vivray_claudin_de_semisy-0-29.mp3,40631|4/paul_berget-the_siena_manuscript_on_renaissance_lute-09-recercar_9-0-29.mp3,27885|5/mrdc-plethora-06-lostcode-262-291.mp3,5.2344838799204076,6.0631985076423369,921.48845380354533,1250.4839664113586,1
29530|a/edward_martin_and_william_bastian-virtues_and_vices-06-tant_que_vivray_claudin_de_semisy-0-29.mp3,40631|4/paul_berget-the_siena_manuscript_on_renaissance_lute-09-recercar_9-0-29.mp3,27885|5/mrdc-plethora-06-lostcode-262-291.mp3,5.1824942850121261,5.9154181267073564,960.89435529018897,1749.6934798348098,1
2816|f/memories_of_tomorrow-waiting_for_dawn-01-memories_of_tomorrow-291-320.mp3,28431|5/four_stones_net-ridin_the_faders-06-part_6-88-117.mp3,30745|3/spinecar-autophile-07-cant_sleep-0-29.mp3,6.2818901293198453,4.4895098747611035,504.16330905387025,705.06142712048631,1
2816|f/memories_of_tomorrow-waiting_for_dawn-01-memories_of_tomorrow-291-320.mp3,28431|5/four_stones_net-ridin_the_faders-06-part_6-88-117.mp3,30745|3/spinecar-autophile-07-cant_sleep-0-29.mp3,6.1189868431059322,4.2691952685140677,348.1243674498271,646.73988371243638,1
4316|b/magnatune_compilation-rock-01-shane_jackman_didnt_i-88-117.mp3,9356|1/the_rajdhani_quartet-the_gandhi_memorial_concert-02-ragas_sindhu_bhairavi_and_gurjari_todi-668-697.mp3,46294|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-929-958.mp3,6.0540483483573047,8.8187945908005307,596.21026244868779,1262.7145726694012,1
4316|b/magnatune_compilation-rock-01-shane_jackman_didnt_i-88-117.mp3,9356|1/the_rajdhani_quartet-the_gandhi_memorial_concert-02-ragas_sindhu_bhairavi_and_gurjari_todi-668-697.mp3,46294|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-929-958.mp3,3.2480964439840281,5.847765735297302,618.77730483954963,836.79467348020148,1
342|8/jacob_heringman-josquin_des_prez_lute_settings-01-anon__praeter_rerum_seriem-117-146.mp3,53972|1/tanya_tomkins_and_eric_zivian-beethoven_piano_and_cello_works-16-sonata_in_d_major_op__102_no__2_adagio_con_molto_sentimento_daffetto-59-88.mp3,16703|1/dac_crowell-sferica-04-benthic-929-958.mp3,9.3224815660154334,4.2688780442510161,512.53290116836672,562.73842981975724,1
342|8/jacob_heringman-josquin_des_prez_lute_settings-01-anon__praeter_rerum_seriem-117-146.mp3,53972|1/tanya_tomkins_and_eric_zivian-beethoven_piano_and_cello_works-16-sonata_in_d_major_op__102_no__2_adagio_con_molto_sentimento_daffetto-59-88.mp3,16703|1/dac_crowell-sferica-04-benthic-929-958.mp3,7.5801803204938292,6.9438033740740739,454.06280857810714,656.00805050288727,1
21993|d/paul_avgerinos-balancing_spheres-05-day_dreams__and_thirst_is_quenched-842-871.mp3,25776|f/magnatune-relaxation_spa-06-after_claire_fitch-146-175.mp3,29873|e/touchinggrace-submission-06-watching_clouds-175-204.mp3,5.5969778137182793,6.6159965216092536,1147.3462720549151,1263.1580359451725,1
21993|d/paul_avgerinos-balancing_spheres-05-day_dreams__and_thirst_is_quenched-842-871.mp3,25776|f/magnatune-relaxation_spa-06-after_claire_fitch-146-175.mp3,29873|e/touchinggrace-submission-06-watching_clouds-175-204.mp3,4.6522143825547104,7.5443473184450305,1085.3654678077542,542.37613763297259,1
39220|8/beth_quist-lucidity-09-ferte_preza_na_prezarro-146-175.mp3,21321|e/hans_christian-phantoms-05-atlantis-59-88.mp3,44532|6/falik-streaks_and_strokes-10-the_last_faery-0-29.mp3,5.410090588391486,6.3411644690124174,744.48673698020514,592.69214097870076,1
39220|8/beth_quist-lucidity-09-ferte_preza_na_prezarro-146-175.mp3,21321|e/hans_christian-phantoms-05-atlantis-59-88.mp3,44532|6/falik-streaks_and_strokes-10-the_last_faery-0-29.mp3,3.5927669406331009,5.3173507595343672,549.80591691469704,714.25117097593943,1
40913|4/ensemble_mirable-triemer_six_cello_sonatas-09-sonata_2_minuetto_i-88-117.mp3,54289|a/jacob_heringman-black_cow-17-bakfark_fantasia-30-59.mp3,37827|d/various_artists-the_art_of_persuasion-08-the_fate_cargo_cult-117-146.mp3,6.6085775332848415,7.6331629883252807,657.96560762737136,849.64792706323647,1
40913|4/ensemble_mirable-triemer_six_cello_sonatas-09-sonata_2_minuetto_i-88-117.mp3,54289|a/jacob_heringman-black_cow-17-bakfark_fantasia-30-59.mp3,37827|d/various_artists-the_art_of_persuasion-08-the_fate_cargo_cult-117-146.mp3,5.4939023972801806,6.4073599053246175,606.42689963358077,1392.0612339213542,1
22528|6/philharmonia_baroque-rameau_and_leclair-05-gavottes__air_pour_les_pagodes__contredanse_en_roundeau_rameau_les_paladins-88-117.mp3,31104|5/human_response-survival-07-distance-146-175.mp3,24295|9/the_kokoon-berlin-05-scout-117-146.mp3,6.801837046095355,2.9477459889725335,778.21792442329115,1224.7032718577386,1
22528|6/philharmonia_baroque-rameau_and_leclair-05-gavottes__air_pour_les_pagodes__contredanse_en_roundeau_rameau_les_paladins-88-117.mp3,31104|5/human_response-survival-07-distance-146-175.mp3,24295|9/the_kokoon-berlin-05-scout-117-146.mp3,6.7474056631989381,6.6429536436412793,960.43571392466004,603.36201563379302,1
21556|a/james_edwards-le_tresor_dorphee_by_antoine_francisque-05-branle_simple_a_cordes_avalees_troisiesme-30-59.mp3,49514|1/tim_rayborn-qadim-13-amniat__robab_afghan-59-88.mp3,49311|a/janine_johnson-chopin_recital-12-valse_brilliante_op_18_in_eb_major-146-175.mp3,7.0374043116480989,6.2928976376103787,714.544060185381,549.60004729000525,1
21556|a/james_edwards-le_tresor_dorphee_by_antoine_francisque-05-branle_simple_a_cordes_avalees_troisiesme-30-59.mp3,49514|1/tim_rayborn-qadim-13-amniat__robab_afghan-59-88.mp3,49311|a/janine_johnson-chopin_recital-12-valse_brilliante_op_18_in_eb_major-146-175.mp3,6.6356333197704487,5.7600039803953216,724.71749290823482,648.57729929096354,1
8003|2/solace-ahsas-02-khatar_dawr_hindi_78-30-59.mp3,42101|b/altri_stromenti-uccellini-10-beatus_uccellini-59-88.mp3,19314|3/etherfysh-box_of_fysh-04-rama-0-29.mp3,7.3393234594245458,2.7185078375683984,1037.7719613157763,786.68698770904325,1
8003|2/solace-ahsas-02-khatar_dawr_hindi_78-30-59.mp3,42101|b/altri_stromenti-uccellini-10-beatus_uccellini-59-88.mp3,19314|3/etherfysh-box_of_fysh-04-rama-0-29.mp3,7.5469240512544813,2.6446689300738155,904.00133019991017,865.97522298517094,1
48750|f/philharmonia_baroque_orchestra-handel__atalanta_cd2-12-recitativo_sono_irene_oppur_sogno-0-29.mp3,34898|c/o_fickle_fortune-a_celebration_of_robert_burns-08-bonie_wee_thing-146-175.mp3,39821|c/hands_upon_black_earth-hands_upon_black_earth-09-lastime-30-59.mp3,4.6710319594006728,4.6656148363566583,536.82949385833558,1111.6974254973668,1
48750|f/philharmonia_baroque_orchestra-handel__atalanta_cd2-12-recitativo_sono_irene_oppur_sogno-0-29.mp3,34898|c/o_fickle_fortune-a_celebration_of_robert_burns-08-bonie_wee_thing-146-175.mp3,39821|c/hands_upon_black_earth-hands_upon_black_earth-09-lastime-30-59.mp3,7.5162937729609913,4.3896605886587734,561.45680382668661,1070.7726671904823,1
54627|0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-17-prelude_and_fugue_no__21_in_bflat_major_bwv_890_praeludium-59-88.mp3,52175|9/cheryl_ann_fulton-the_airs_of_wales-14-the_welsh_ground-0-29.mp3,2578|f/brad_sucks-i_dont_know_what_im_doing-01-making_me_nervous-0-29.mp3,5.1223984176814783,6.958511404522735,638.04388364696956,1314.6793424554212,1
54627|0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-17-prelude_and_fugue_no__21_in_bflat_major_bwv_890_praeludium-59-88.mp3,52175|9/cheryl_ann_fulton-the_airs_of_wales-14-the_welsh_ground-0-29.mp3,2578|f/brad_sucks-i_dont_know_what_im_doing-01-making_me_nervous-0-29.mp3,6.971232795737663,8.0413425151077114,618.59537927236079,812.89657763189325,1
25278|e/justin_bianco-forge-05-upon_the_shore-117-146.mp3,14463|0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-03-prelude_and_fugue_no__14_in_fsharp_minor_bwv_883_praeludium-30-59.mp3,26168|a/falik-dreams_from_the_machine-06-black_llama-30-59.mp3,7.3688814980922324,7.0960997848010505,503.78656301762408,1374.998647555899,1
25278|e/justin_bianco-forge-05-upon_the_shore-117-146.mp3,14463|0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-03-prelude_and_fugue_no__14_in_fsharp_minor_bwv_883_praeludium-30-59.mp3,26168|a/falik-dreams_from_the_machine-06-black_llama-30-59.mp3,5.8941151000489365,7.085133845484223,505.32181817383128,1765.8303809351353,1
9196|4/jay_kishor-amber-02-raga_malgunji__jor-842-871.mp3,31738|e/tilopa-out_of_the_blue-07-heeyahoa-88-117.mp3,25861|9/the_wretch-ambulatory-06-ambulatory-204-233.mp3,6.4741953483635637,4.6504392617732222,1336.5941706938333,1133.2776331891096,1
